serviceresource_id,years_in_service,skill_level
v0000000V0tCAE,5,7
v000000LVXgCAO,4,7
v0000000UVvCAM,5,9
v0000000V1RCAU,5,9
700000001C6CAI,2,6
v0000000V6TCAU,5,2
700000007R1CAI,1,3
Y000000Tn6xSAC,5,9
v0000000V0nCAE,5,7
v0000000UzCCAU,5,6
v000000TpKGCA0,3,6
Y000000TlsOSAS,6,8
Y000000TlrKSAS,6,10
v0000008lqqCAA,4,4
Y000000TluWSAS,6,10
Y000000TnDcSAK,5,8
Y000000CwBdSAK,5,9
v0000000V65CAE,5,9
v0000008m0WCAQ,4,7
700000005ZdCAI,2,6
Y000000Tls4SAC,6,8
v0000000V66CAE,5,8
Y000000CvyZSAS,5,4
Y000000TlsMSAS,6,2
v0000000WDwCAM,5,6
700000003djCAA,2,4
Y000000TlsUSAS,6,8
700000002MmCAI,2,5
Y000000TlrVSAS,6,8
700000006XsCAI,1,6
v0000000WDXCA2,5,6
7000000003yCAA,3,7
700000007MuCAI,1,8
70000000014CAA,3,8
v0000000UyNCAU,5,1
v0000000V5yCAE,5,6
v0000000UzQCAU,5,8
Y000000Tn82SAC,5,6
v0000000UzBCAU,5,5
700000006MVCAY,1,6
v0000000V5DCAU,5,3
Y000000Tls9SAC,6,8
Y000000TlsCSAS,6,7
Y000000TlrLSAS,6,4
v0000000WOBCA2,4,5
Y000000TnAaSAK,5,8
Y000000Tn8WSAS,5,5
v0000000V1UCAU,5,8
Y000000Tls7SAC,6,6
Y000000TlrdSAC,6,9
Y000000TnCbSAK,5,5
Y000000TlsKSAS,6,7
Y000000TnEdSAK,5,10
700000005suCAA,2,5
v0000000V5BCAU,5,9
7000000002MCAQ,3,8
Y000000TlrJSAS,6,5
Y000000TmpTSAS,5,9
700000006MaCAI,1,7
Y000000TlsISAS,6,1
v0000008lqgCAA,4,8
v0000000UzsCAE,5,9
Y000000TlrGSAS,6,8
7000000002CCAQ,3,9
Y000000TlrySAC,6,9
v000000TpKzCAK,3,3
Y000000TlrDSAS,6,11
700000002OOCAY,2,5
Y000000TlrTSAS,6,3
Y000000TnBwSAK,5,7
v0000000V0JCAU,5,7
v0000000V0hCAE,5,8
Y000000TlrQSAS,6,6
v0000000V56CAE,5,7
Y000000TlriSAC,6,9
700000006nzCAA,1,4
Y000000TlraSAC,6,4
700000002OJCAY,2,5
v0000000V5qCAE,5,7
700000002f5CAA,2,8
v0000000VFSCA2,5,7
70000000650CAA,1,5
Y000000TlrfSAC,6,6
v0000000VnoCAE,5,6
700000006XxCAI,1,8
70000000163CAA,3,5
Y000000TlsFSAS,6,6
Y000000TlsaSAC,6,8
7000000017aCAA,2,7
v0000000Uz8CAE,5,7
7000000000zCAA,3,8
v0000000Uz3CAE,5,9
v0000008mBKCAY,4,9
Y000000Tls3SAC,6,7
Y000000TlrESAS,6,7
7000000017QCAQ,2,6
Y000000Tn87SAC,5,7
700000006W1CAI,1,5
v0000000V5aCAE,5,5
v0000000Uz1CAE,5,6
700000006gUCAQ,1,5
Y000000Tls1SAC,6,5
v0000000X5oCAE,3,7
700000000e4CAA,3,8
v0000000V0gCAE,5,6
v0000000V0lCAE,5,8
v0000000V64CAE,5,9
v0000000W96CAE,5,8
Y000000TlrbSAC,6,10
v0000000Uz0CAE,5,9
v0000000UzdCAE,5,7
v0000000V5NCAU,5,8
v0000000V5tCAE,5,9
v000000TpIKCA0,3,6
Y0000000ToISAU,5,9
Y000000Tls5SAC,6,8
v0000000UyqCAE,5,5
Y000000Tm4zSAC,5,8
7000000017uCAA,2,6
v000000TpLdCAK,3,6
v0000000V0OCAU,5,5
v0000000V5uCAE,5,6
v0000008lqlCAA,4,8
7000000016ICAQ,3,8
700000006OWCAY,1,7
7000000001OCAQ,3,7
Y000000TlrZSAS,6,8
Y000000Tls0SAC,6,6
v0000000V51CAE,5,7
Y000000TlrqSAC,6,5
v0000008liSCAQ,4,3
700000005ZiCAI,2,5
700000007Q8CAI,1,5
700000006SiCAI,1,5
Y000000TlsTSAS,6,9
v0000000V0cCAE,5,3
v0000000UzyCAE,5,7
v0000004dCGCAY,4,8
700000006baCAA,1,6
700000007OlCAI,1,5
700000007OgCAI,1,6
Y000000TmjzSAC,5,10
v000000LVYACA4,4,6
700000007QmCAI,1,5
700000007cUCAQ,1,5
Y000000TnDiSAK,5,5
v0000000V0NCAU,5,8
700000002h6CAA,2,7
700000002McCAI,2,6
Y000000TlsPSAS,6,10
v0000000UyUCAU,5,8
7000000017kCAA,2,6
700000002VACAY,2,8
v0000000V0aCAE,5,6
v0000004dAyCAI,4,4
Y000000TnBWSA0,5,9
700000007OqCAI,1,4
700000002ACCAY,2,8
700000000hDCAQ,3,6
v0000000V1ICAU,5,9
700000000dzCAA,3,6
Y000000TlrsSAC,6,7
Y000000TlsVSAS,6,7
Y000000TlrXSAS,6,9
Y000000TlrASAS,6,5
Y000000Tls2SAC,6,4
v000000LVXvCAO,4,7
700000007HQCAY,1,6
v000000LVXWCA4,4,6
v0000000UyiCAE,5,8
700000000h8CAA,3,8
7000000067kCAA,1,4
70000000168CAA,3,8
v0000000V0SCAU,5,5
700000007gBCAQ,1,6
v0000000V0sCAE,5,7
Y0000000U7oSAE,5,7
700000002DaCAI,2,9
v0000000V6PCAU,5,9
Y000000TlsXSAS,6,4
700000006wICAQ,1,4
700000007awCAA,1,5
v0000000X5tCAE,3,9
Y000000TlrSSAS,6,9
v0000004dDECAY,4,6
v0000000V55CAE,5,6
700000007ceCAA,1,4
v0000000V04CAE,5,5
700000007cYCAQ,1,8
v0000000Uz2CAE,5,8
700000007eACAQ,1,7
700000007b1CAA,1,9
Y000000TmJCSA0,5,9
v0000000V5bCAE,5,8
Y000000TlsQSAS,6,6
Y000000TlrMSAS,6,7
700000007cdCAA,1,3
v0000000UycCAE,5,6
700000007fDCAQ,1,6
Y000000TlroSAC,6,10
700000007RBCAY,1,6
v0000000VPXCA2,5,8
v0000000V5lCAE,5,9
700000007QrCAI,1,3
700000007ciCAA,1,1
700000003bJCAQ,2,5
v0000000V08CAE,5,9
